ENSMUSG00000030711	-0.160374
ENSMUSG00000089817	-0.160322
ENSMUSG00000045594	-0.160166
ENSMUSG00000028035	-0.160129
ENSMUSG00000020948	-0.160118
ENSMUSG00000032109	-0.160046
ENSMUSG00000022561	-0.160009
ENSMUSG00000025016	-0.159779
ENSMUSG00000062591	-0.159735
ENSMUSG00000013997	-0.159708
ENSMUSG00000041362	-0.159622
ENSMUSG00000033039	-0.159444
ENSMUSG00000046982	-0.15919
ENSMUSG00000026196	-0.158946
ENSMUSG00000081721	-0.158796
ENSMUSG00000043154	-0.158784
ENSMUSG00000029213	-0.158668
ENSMUSG00000020717	-0.158656
ENSMUSG00000033530	-0.158417
ENSMUSG00000089762	-0.158414
ENSMUSG00000046836	-0.158273
ENSMUSG00000009112	-0.157842
ENSMUSG00000039887	-0.157512
ENSMUSG00000059003	-0.1575
ENSMUSG00000046650	-0.157283
ENSMUSG00000025724	-0.157086
ENSMUSG00000040148	-0.157081
ENSMUSG00000095664	-0.157039
ENSMUSG00000039191	-0.156878
ENSMUSG00000081058	-0.156836
ENSMUSG00000028862	-0.156811
ENSMUSG00000031605	-0.156721
ENSMUSG00000014748	-0.156658
ENSMUSG00000091534	-0.156544
ENSMUSG00000029221	-0.156479
ENSMUSG00000027122	-0.15646
ENSMUSG00000066122	-0.156392
ENSMUSG00000037257	-0.156184
ENSMUSG00000072640	-0.156167
ENSMUSG00000031487	-0.156101
ENSMUSG00000026917	-0.156096
ENSMUSG00000051043	-0.155964
ENSMUSG00000028187	-0.15563
ENSMUSG00000031621	-0.155567
ENSMUSG00000048058	-0.155556
ENSMUSG00000028480	-0.155392
ENSMUSG00000025645	-0.155242
ENSMUSG00000039501	-0.155181
ENSMUSG00000021367	-0.155061
ENSMUSG00000091450	-0.154734
ENSMUSG00000040339	-0.154733
ENSMUSG00000031399	-0.154661
ENSMUSG00000004347	-0.154566
ENSMUSG00000026928	-0.154529
ENSMUSG00000021635	-0.154377
ENSMUSG00000024787	-0.154331
ENSMUSG00000040591	-0.154325
ENSMUSG00000020440	-0.154298
ENSMUSG00000026442	-0.15421
ENSMUSG00000039163	-0.15417
ENSMUSG00000039137	-0.154066
ENSMUSG00000011382	-0.154031
ENSMUSG00000026429	-0.15385
ENSMUSG00000042208	-0.153848
ENSMUSG00000045237	-0.153824
ENSMUSG00000037239	-0.153769
ENSMUSG00000022194	-0.153754
ENSMUSG00000020198	-0.153679
ENSMUSG00000002346	-0.153655
ENSMUSG00000084384	-0.153566
ENSMUSG00000029432	-0.153553
ENSMUSG00000025571	-0.153358
ENSMUSG00000027603	-0.153314
ENSMUSG00000035776	-0.153153
ENSMUSG00000026544	-0.153148
ENSMUSG00000089984	-0.15292
ENSMUSG00000063888	-0.152824
ENSMUSG00000036138	-0.152693
ENSMUSG00000024077	-0.152634
ENSMUSG00000083097	-0.152534
ENSMUSG00000055633	-0.152419
ENSMUSG00000027166	-0.152381
ENSMUSG00000034110	-0.152271
ENSMUSG00000020180	-0.15224
ENSMUSG00000002320	-0.151889
ENSMUSG00000086965	-0.151882
ENSMUSG00000054099	-0.15182
ENSMUSG00000022948	-0.151637
ENSMUSG00000059939	-0.151636
ENSMUSG00000019762	-0.151501
ENSMUSG00000074800	-0.151381
ENSMUSG00000070565	-0.151327
ENSMUSG00000027076	-0.15125
ENSMUSG00000081996	-0.151222
ENSMUSG00000070031	-0.151171
ENSMUSG00000086265	-0.15116
ENSMUSG00000079330	-0.150677
ENSMUSG00000024160	-0.150642
ENSMUSG00000090996	-0.150628
ENSMUSG00000034636	-0.150617
ENSMUSG00000043323	-0.150522
ENSMUSG00000030219	-0.150336
ENSMUSG00000024184	-0.15014
ENSMUSG00000071528	-0.149964
ENSMUSG00000029338	-0.149847
ENSMUSG00000057137	-0.149807
ENSMUSG00000000244	-0.149547
ENSMUSG00000036698	-0.149497
ENSMUSG00000037347	-0.149433
ENSMUSG00000009073	-0.149416
ENSMUSG00000030750	-0.14932
ENSMUSG00000027248	-0.149311
ENSMUSG00000038290	-0.149311
ENSMUSG00000090812	-0.14928
ENSMUSG00000042638	-0.149251
ENSMUSG00000026385	-0.149116
ENSMUSG00000018411	-0.149108
ENSMUSG00000073405	-0.149015
ENSMUSG00000030051	-0.148978
ENSMUSG00000029601	-0.148876
ENSMUSG00000089748	-0.148868
ENSMUSG00000042677	-0.148697
ENSMUSG00000045045	-0.148658
ENSMUSG00000046572	-0.148649
ENSMUSG00000033740	-0.148625
ENSMUSG00000030965	-0.148565
ENSMUSG00000058145	-0.148544
ENSMUSG00000046056	-0.148457
ENSMUSG00000068267	-0.148183
ENSMUSG00000039450	-0.148154
ENSMUSG00000033361	-0.148144
ENSMUSG00000015023	-0.148138
ENSMUSG00000034757	-0.148107
ENSMUSG00000075046	-0.148052
ENSMUSG00000106723	-0.148052
ENSMUSG00000025017	-0.148035
ENSMUSG00000062127	-0.147931
ENSMUSG00000049038	-0.14789
ENSMUSG00000035367	-0.147825
ENSMUSG00000022634	-0.147766
ENSMUSG00000032526	-0.147677
ENSMUSG00000051351	-0.14756
ENSMUSG00000036257	-0.147548
ENSMUSG00000056752	-0.147534
ENSMUSG00000036478	-0.147476
ENSMUSG00000032035	-0.147404
ENSMUSG00000057667	-0.147353
ENSMUSG00000039994	-0.147271
ENSMUSG00000048707	-0.147191
ENSMUSG00000027634	-0.147126
ENSMUSG00000070644	-0.147108
ENSMUSG00000028651	-0.146994
ENSMUSG00000003549	-0.14699
ENSMUSG00000037017	-0.146963
ENSMUSG00000028619	-0.146833
ENSMUSG00000019802	-0.146824
ENSMUSG00000025089	-0.146783
ENSMUSG00000057329	-0.146724
ENSMUSG00000027457	-0.146633
ENSMUSG00000084106	-0.146623
ENSMUSG00000032504	-0.146615
ENSMUSG00000117438	-0.146505
ENSMUSG00000038039	-0.146416
ENSMUSG00000107275	-0.146416
ENSMUSG00000028115	-0.146398
ENSMUSG00000117309	-0.146169
ENSMUSG00000063954	-0.146167
ENSMUSG00000010175	-0.146123
ENSMUSG00000094286	-0.145821
ENSMUSG00000031756	-0.145811
ENSMUSG00000044894	-0.145582
ENSMUSG00000046441	-0.145573
ENSMUSG00000027195	-0.145547
ENSMUSG00000073733	-0.145434
ENSMUSG00000039828	-0.145389
ENSMUSG00000048307	-0.145342
ENSMUSG00000029128	-0.145307
ENSMUSG00000007591	-0.145124
ENSMUSG00000014550	-0.144923
ENSMUSG00000005705	-0.144854
ENSMUSG00000054051	-0.144812
ENSMUSG00000027983	-0.144764
ENSMUSG00000116063	-0.144764
ENSMUSG00000021978	-0.144635
ENSMUSG00000038446	-0.144619
ENSMUSG00000028848	-0.144457
ENSMUSG00000109129	-0.144425
ENSMUSG00000040782	-0.14442
ENSMUSG00000026276	-0.144391
ENSMUSG00000081600	-0.144279
ENSMUSG00000025041	-0.144263
ENSMUSG00000041741	-0.144243
ENSMUSG00000035953	-0.144215
ENSMUSG00000014771	-0.144193
ENSMUSG00000037341	-0.144192
ENSMUSG00000028234	-0.144103
ENSMUSG00000034883	-0.14406
ENSMUSG00000024754	-0.14395
ENSMUSG00000011832	-0.14392
ENSMUSG00000030677	-0.143877
ENSMUSG00000008301	-0.143792
ENSMUSG00000029314	-0.143412
ENSMUSG00000004151	-0.143211
ENSMUSG00000068600	-0.143074
ENSMUSG00000063882	-0.142763
ENSMUSG00000028890	-0.142725
ENSMUSG00000020620	-0.142628
ENSMUSG00000031285	-0.142552
ENSMUSG00000070287	-0.142522
ENSMUSG00000030759	-0.142441
ENSMUSG00000022591	-0.142244
ENSMUSG00000031492	-0.142134
ENSMUSG00000026971	-0.142003
ENSMUSG00000078486	-0.141993
ENSMUSG00000021770	-0.141987
ENSMUSG00000026883	-0.141891
ENSMUSG00000057534	-0.141862
ENSMUSG00000026204	-0.141775
ENSMUSG00000021177	-0.141761
ENSMUSG00000019373	-0.14176
ENSMUSG00000004187	-0.141653
ENSMUSG00000040188	-0.14164
ENSMUSG00000045886	-0.141631
ENSMUSG00000041406	-0.141573
ENSMUSG00000078919	-0.141568
ENSMUSG00000033594	-0.141559
ENSMUSG00000021892	-0.141307
ENSMUSG00000013419	-0.14123
ENSMUSG00000043850	-0.141187
ENSMUSG00000097829	-0.141008
ENSMUSG00000059775	-0.140934
ENSMUSG00000022687	-0.140672
ENSMUSG00000074269	-0.140461
ENSMUSG00000025911	-0.140442
ENSMUSG00000029621	-0.140441
ENSMUSG00000042589	-0.140415
ENSMUSG00000053329	-0.14028
ENSMUSG00000030657	-0.140146
ENSMUSG00000033386	-0.140105
ENSMUSG00000066443	-0.139928
ENSMUSG00000017615	-0.1399
ENSMUSG00000047143	-0.139755
ENSMUSG00000006423	-0.139718
ENSMUSG00000021222	-0.139452
ENSMUSG00000020792	-0.139368
ENSMUSG00000041355	-0.139352
ENSMUSG00000090210	-0.139309
ENSMUSG00000035399	-0.139275
ENSMUSG00000038346	-0.139206
ENSMUSG00000048949	-0.13911
ENSMUSG00000025137	-0.138897
ENSMUSG00000025350	-0.138805
ENSMUSG00000026303	-0.138666
ENSMUSG00000038250	-0.138499
ENSMUSG00000001783	-0.138465
ENSMUSG00000021337	-0.138359
ENSMUSG00000025754	-0.138327
ENSMUSG00000057531	-0.138299
ENSMUSG00000027285	-0.138076
ENSMUSG00000044674	-0.138039
ENSMUSG00000042390	-0.137934
ENSMUSG00000043140	-0.137898
ENSMUSG00000026083	-0.137839
ENSMUSG00000048763	-0.137758
ENSMUSG00000030187	-0.137636
ENSMUSG00000039167	-0.137615
ENSMUSG00000025218	-0.137389
ENSMUSG00000037600	-0.137318
ENSMUSG00000028822	-0.137278
ENSMUSG00000048732	-0.137253
ENSMUSG00000029868	-0.137243
ENSMUSG00000026648	-0.137055
ENSMUSG00000020258	-0.137022
ENSMUSG00000020530	-0.136666
ENSMUSG00000022974	-0.136417
ENSMUSG00000026679	-0.136351
ENSMUSG00000037570	-0.136206
ENSMUSG00000058159	-0.136168
ENSMUSG00000046997	-0.135981
ENSMUSG00000034586	-0.135911
ENSMUSG00000021071	-0.135803
ENSMUSG00000027091	-0.135784
ENSMUSG00000025024	-0.135704
ENSMUSG00000038495	-0.135556
ENSMUSG00000053182	-0.135553
ENSMUSG00000047921	-0.135428
ENSMUSG00000024502	-0.135368
ENSMUSG00000062683	-0.135347
ENSMUSG00000041328	-0.13521
ENSMUSG00000054509	-0.135123
ENSMUSG00000041220	-0.135099
ENSMUSG00000037896	-0.135058
ENSMUSG00000042320	-0.134958
ENSMUSG00000017286	-0.134875
ENSMUSG00000001983	-0.134854
ENSMUSG00000012443	-0.134793
ENSMUSG00000111220	-0.134793
ENSMUSG00000108735	-0.13469
ENSMUSG00000035235	-0.134399
ENSMUSG00000021264	-0.134272
ENSMUSG00000036835	-0.134203
ENSMUSG00000026433	-0.134172
ENSMUSG00000074824	-0.134091
ENSMUSG00000038005	-0.134033
ENSMUSG00000040451	-0.134025
ENSMUSG00000023829	-0.133878
ENSMUSG00000089790	-0.133873
ENSMUSG00000074037	-0.13385
ENSMUSG00000043289	-0.133774
ENSMUSG00000027071	-0.133724
ENSMUSG00000053550	-0.133701
ENSMUSG00000005575	-0.133697
ENSMUSG00000022722	-0.133627
ENSMUSG00000091350	-0.133524
ENSMUSG00000048351	-0.133506
ENSMUSG00000056367	-0.133392
ENSMUSG00000022146	-0.13333
ENSMUSG00000061079	-0.133224
ENSMUSG00000040035	-0.133215
ENSMUSG00000024290	-0.13316
ENSMUSG00000020473	-0.13305
ENSMUSG00000025372	-0.133035
ENSMUSG00000004056	-0.132787
ENSMUSG00000063052	-0.132769
ENSMUSG00000042082	-0.132708
ENSMUSG00000083327	-0.132463
ENSMUSG00000024248	-0.132456
ENSMUSG00000003531	-0.13234
ENSMUSG00000111647	-0.13234
ENSMUSG00000026553	-0.132294
ENSMUSG00000001034	-0.132261
ENSMUSG00000055912	-0.132207
ENSMUSG00000102455	-0.132207
ENSMUSG00000047213	-0.132045
ENSMUSG00000037712	-0.132042
ENSMUSG00000051146	-0.131913
ENSMUSG00000026304	-0.131824
ENSMUSG00000024049	-0.131697
ENSMUSG00000039483	-0.131669
ENSMUSG00000022148	-0.131629
ENSMUSG00000024563	-0.131604
ENSMUSG00000031556	-0.13159
ENSMUSG00000024650	-0.131534
ENSMUSG00000027208	-0.131421
ENSMUSG00000039473	-0.131397
ENSMUSG00000007458	-0.131306
ENSMUSG00000042686	-0.131125
ENSMUSG00000048583	-0.130948
ENSMUSG00000019055	-0.130939
ENSMUSG00000025648	-0.130913
ENSMUSG00000010290	-0.130888
ENSMUSG00000048647	-0.130854
ENSMUSG00000035958	-0.130798
ENSMUSG00000019820	-0.130525
ENSMUSG00000116427	-0.130168
ENSMUSG00000006517	-0.130154
ENSMUSG00000028692	-0.130114
ENSMUSG00000096795	-0.129985
ENSMUSG00000039640	-0.129894
ENSMUSG00000066724	-0.129881
ENSMUSG00000014725	-0.129811
ENSMUSG00000038612	-0.129804
ENSMUSG00000015714	-0.129743
ENSMUSG00000071037	-0.129708
ENSMUSG00000048581	-0.129704
ENSMUSG00000021481	-0.129576
ENSMUSG00000037640	-0.129552
ENSMUSG00000018378	-0.129375
ENSMUSG00000098571	-0.129375
ENSMUSG00000028059	-0.129359
ENSMUSG00000026810	-0.129325
ENSMUSG00000089824	-0.129142
ENSMUSG00000003812	-0.129121
ENSMUSG00000030604	-0.129039
ENSMUSG00000015027	-0.128999
ENSMUSG00000041957	-0.1289
ENSMUSG00000058402	-0.128885
ENSMUSG00000015668	-0.128682
ENSMUSG00000047635	-0.128568
ENSMUSG00000033114	-0.128532
ENSMUSG00000039155	-0.128527
ENSMUSG00000022335	-0.128443
ENSMUSG00000078676	-0.128369
ENSMUSG00000032878	-0.128322
ENSMUSG00000034801	-0.128312
ENSMUSG00000103392	-0.128225
ENSMUSG00000032498	-0.128206
ENSMUSG00000025453	-0.128191
ENSMUSG00000029836	-0.128051
ENSMUSG00000044795	-0.128027
ENSMUSG00000040219	-0.128006
ENSMUSG00000022677	-0.127995
ENSMUSG00000018659	-0.12778
ENSMUSG00000027244	-0.127736
ENSMUSG00000021598	-0.127523
ENSMUSG00000005262	-0.127344
ENSMUSG00000083798	-0.127328
ENSMUSG00000048327	-0.127056
ENSMUSG00000028039	-0.126992
ENSMUSG00000081305	-0.126874
ENSMUSG00000025377	-0.126826
ENSMUSG00000074846	-0.126795
ENSMUSG00000098369	-0.126753
ENSMUSG00000032311	-0.126573
ENSMUSG00000031701	-0.126501
ENSMUSG00000038876	-0.1265
ENSMUSG00000046908	-0.126454
ENSMUSG00000031485	-0.126327
ENSMUSG00000022201	-0.126244
ENSMUSG00000047554	-0.126169
ENSMUSG00000025532	-0.125873
ENSMUSG00000094870	-0.125502
ENSMUSG00000071072	-0.125414
ENSMUSG00000045996	-0.125411
ENSMUSG00000026179	-0.125384
ENSMUSG00000026941	-0.125274
ENSMUSG00000039943	-0.12524
ENSMUSG00000023235	-0.125236
ENSMUSG00000020652	-0.125152
ENSMUSG00000037022	-0.125063
ENSMUSG00000047246	-0.124786
ENSMUSG00000019989	-0.124769
ENSMUSG00000113667	-0.124755
ENSMUSG00000044502	-0.12461
ENSMUSG00000026343	-0.124547
ENSMUSG00000045575	-0.124486
ENSMUSG00000026407	-0.124482
ENSMUSG00000021313	-0.124373
ENSMUSG00000034269	-0.124318
ENSMUSG00000026915	-0.124078
ENSMUSG00000044134	-0.123836
ENSMUSG00000034342	-0.123656
ENSMUSG00000073471	-0.123628
ENSMUSG00000000148	-0.123602
ENSMUSG00000000568	-0.123511
ENSMUSG00000035673	-0.123477
ENSMUSG00000022109	-0.123436
ENSMUSG00000034570	-0.12339
ENSMUSG00000024011	-0.123356
ENSMUSG00000037997	-0.123225
ENSMUSG00000063179	-0.122977
ENSMUSG00000092118	-0.122939
ENSMUSG00000032557	-0.122707
ENSMUSG00000022514	-0.122704
ENSMUSG00000043068	-0.122585
ENSMUSG00000020698	-0.122533
ENSMUSG00000028062	-0.122381
ENSMUSG00000079260	-0.122353
ENSMUSG00000038648	-0.12229
ENSMUSG00000039660	-0.122137
ENSMUSG00000048445	-0.122103
ENSMUSG00000030486	-0.1221
ENSMUSG00000045275	-0.122009
ENSMUSG00000041718	-0.121941
ENSMUSG00000032113	-0.12194
ENSMUSG00000038010	-0.121712
ENSMUSG00000006931	-0.121664
ENSMUSG00000070814	-0.121606
ENSMUSG00000015961	-0.121525
ENSMUSG00000038527	-0.121444
ENSMUSG00000092607	-0.121358
ENSMUSG00000083394	-0.121355
ENSMUSG00000040435	-0.121312
ENSMUSG00000081895	-0.121279
ENSMUSG00000094672	-0.121008
ENSMUSG00000044788	-0.120937
ENSMUSG00000060487	-0.120919
ENSMUSG00000045160	-0.120756
ENSMUSG00000034218	-0.120322
ENSMUSG00000027654	-0.120241
ENSMUSG00000109597	-0.120235
ENSMUSG00000036275	-0.12013
ENSMUSG00000051316	-0.119899
ENSMUSG00000044176	-0.119617
ENSMUSG00000028847	-0.119465
ENSMUSG00000018820	-0.119394
ENSMUSG00000020919	-0.119314
ENSMUSG00000069814	-0.119293
ENSMUSG00000100078	-0.119206
ENSMUSG00000074071	-0.1191
ENSMUSG00000033852	-0.118992
ENSMUSG00000074030	-0.118989
ENSMUSG00000031255	-0.118848
ENSMUSG00000028779	-0.118824
ENSMUSG00000078896	-0.118806
ENSMUSG00000021597	-0.118708
ENSMUSG00000021666	-0.11853
ENSMUSG00000020522	-0.118402
ENSMUSG00000039480	-0.11836
ENSMUSG00000090949	-0.118301
ENSMUSG00000075012	-0.118271
ENSMUSG00000049717	-0.118258
ENSMUSG00000111228	-0.118258
ENSMUSG00000027160	-0.118221
ENSMUSG00000054052	-0.118218
ENSMUSG00000028066	-0.118175
ENSMUSG00000046585	-0.118114
ENSMUSG00000030474	-0.117982
ENSMUSG00000038276	-0.11798
ENSMUSG00000038827	-0.11778
ENSMUSG00000024164	-0.117691
ENSMUSG00000022471	-0.117623
ENSMUSG00000064220	-0.117592
ENSMUSG00000011096	-0.117563
ENSMUSG00000074811	-0.117361
ENSMUSG00000079434	-0.117318
ENSMUSG00000026764	-0.117207
ENSMUSG00000089901	-0.117125
ENSMUSG00000081643	-0.117051
ENSMUSG00000028180	-0.11705
ENSMUSG00000069085	-0.117047
ENSMUSG00000047033	-0.116984
ENSMUSG00000028247	-0.116939
ENSMUSG00000026404	-0.116935
ENSMUSG00000028539	-0.116797
ENSMUSG00000086414	-0.116795
ENSMUSG00000040249	-0.116718
ENSMUSG00000053080	-0.116697
ENSMUSG00000044243	-0.11655
ENSMUSG00000113108	-0.116468
ENSMUSG00000074164	-0.116395
ENSMUSG00000036192	-0.116217
ENSMUSG00000110099	-0.116209
ENSMUSG00000039988	-0.116178
ENSMUSG00000062101	-0.115925
ENSMUSG00000039914	-0.115759
ENSMUSG00000029534	-0.11571
ENSMUSG00000051228	-0.115601
ENSMUSG00000036923	-0.115369
ENSMUSG00000028797	-0.115032
ENSMUSG00000116829	-0.115027
ENSMUSG00000087403	-0.115012
ENSMUSG00000049225	-0.115004
ENSMUSG00000069310	-0.114897
ENSMUSG00000024734	-0.114872
ENSMUSG00000071679	-0.114869
ENSMUSG00000118401	-0.114867
ENSMUSG00000046550	-0.114858
ENSMUSG00000114518	-0.114854
ENSMUSG00000082594	-0.114834
ENSMUSG00000037526	-0.114771
ENSMUSG00000040006	-0.114654
ENSMUSG00000115999	-0.114654
ENSMUSG00000037157	-0.114643
ENSMUSG00000030214	-0.114613
ENSMUSG00000018372	-0.114574
ENSMUSG00000053291	-0.114538
ENSMUSG00000023963	-0.114509
ENSMUSG00000052909	-0.1145
ENSMUSG00000096463	-0.114451
ENSMUSG00000063239	-0.11434
ENSMUSG00000061983	-0.114303
ENSMUSG00000035840	-0.114167
ENSMUSG00000020485	-0.114023
ENSMUSG00000037029	-0.113949
ENSMUSG00000028300	-0.113947
ENSMUSG00000095199	-0.113877
ENSMUSG00000020866	-0.113849
ENSMUSG00000033222	-0.113717
ENSMUSG00000040724	-0.113675
ENSMUSG00000041134	-0.113653
ENSMUSG00000019822	-0.113651
ENSMUSG00000036647	-0.113642
ENSMUSG00000028832	-0.113601
ENSMUSG00000075196	-0.113597
ENSMUSG00000041202	-0.113583
ENSMUSG00000029675	-0.113542
ENSMUSG00000081551	-0.113538
ENSMUSG00000090966	-0.113529
ENSMUSG00000045538	-0.113522
ENSMUSG00000026656	-0.113502
ENSMUSG00000041062	-0.113468
ENSMUSG00000021460	-0.113424
ENSMUSG00000115178	-0.113415
ENSMUSG00000041124	-0.113399
ENSMUSG00000021339	-0.113398
ENSMUSG00000018776	-0.113356
ENSMUSG00000031635	-0.113328
ENSMUSG00000116383	-0.113285
ENSMUSG00000064137	-0.113284
ENSMUSG00000097126	-0.113284
ENSMUSG00000027253	-0.113154
ENSMUSG00000059422	-0.113115
ENSMUSG00000098713	-0.113103
ENSMUSG00000028256	-0.113033
ENSMUSG00000032180	-0.112879
ENSMUSG00000022517	-0.112774
ENSMUSG00000024423	-0.112699
ENSMUSG00000087370	-0.112509
ENSMUSG00000060579	-0.112501
ENSMUSG00000100586	-0.112489
ENSMUSG00000026887	-0.112419
ENSMUSG00000034391	-0.112412
ENSMUSG00000051495	-0.112237
ENSMUSG00000063681	-0.111913
ENSMUSG00000038135	-0.111814
ENSMUSG00000021427	-0.111766
ENSMUSG00000089872	-0.111753
ENSMUSG00000111301	-0.111618
ENSMUSG00000017386	-0.111572
ENSMUSG00000041351	-0.111546
ENSMUSG00000093866	-0.1115
ENSMUSG00000092029	-0.111455
ENSMUSG00000044365	-0.111356
ENSMUSG00000078521	-0.111241
ENSMUSG00000090840	-0.111201
ENSMUSG00000049709	-0.111197
ENSMUSG00000112969	-0.111188
ENSMUSG00000070420	-0.111171
ENSMUSG00000057286	-0.111062
ENSMUSG00000040231	-0.110949
ENSMUSG00000049044	-0.110949
ENSMUSG00000025602	-0.110948
ENSMUSG00000024766	-0.110864
ENSMUSG00000026834	-0.110855
ENSMUSG00000026966	-0.110823
ENSMUSG00000004872	-0.110782
ENSMUSG00000021012	-0.110686
ENSMUSG00000020283	-0.110658
ENSMUSG00000108366	-0.110556
ENSMUSG00000022037	-0.110486
ENSMUSG00000052336	-0.110436
ENSMUSG00000038486	-0.110359
ENSMUSG00000001138	-0.110356
ENSMUSG00000078625	-0.110316
ENSMUSG00000009733	-0.110194
ENSMUSG00000055210	-0.110128
ENSMUSG00000031446	-0.110118
ENSMUSG00000030313	-0.110104
ENSMUSG00000031155	-0.11007
ENSMUSG00000107167	-0.11003
ENSMUSG00000030780	-0.110004
ENSMUSG00000029017	-0.10995
ENSMUSG00000020994	-0.109906
ENSMUSG00000047547	-0.109803
ENSMUSG00000038122	-0.109741
ENSMUSG00000058354	-0.109666
ENSMUSG00000061244	-0.109348
ENSMUSG00000093769	-0.109324
ENSMUSG00000045410	-0.109291
ENSMUSG00000006705	-0.109288
ENSMUSG00000067377	-0.109272
ENSMUSG00000112085	-0.109206
ENSMUSG00000041660	-0.10918
ENSMUSG00000043004	-0.109073
ENSMUSG00000034932	-0.10902
ENSMUSG00000041236	-0.108996
ENSMUSG00000044367	-0.108915
ENSMUSG00000023938	-0.108901
ENSMUSG00000092124	-0.108792
ENSMUSG00000082894	-0.108722
ENSMUSG00000006392	-0.108695
ENSMUSG00000115457	-0.108686
ENSMUSG00000001288	-0.108657
ENSMUSG00000114202	-0.108516
ENSMUSG00000080989	-0.108419
ENSMUSG00000030888	-0.108344
ENSMUSG00000066820	-0.108315
ENSMUSG00000048874	-0.108185
ENSMUSG00000083246	-0.108183
ENSMUSG00000084319	-0.108004
ENSMUSG00000022438	-0.107864
ENSMUSG00000054662	-0.107854
ENSMUSG00000017478	-0.107678
ENSMUSG00000044976	-0.107555
ENSMUSG00000025991	-0.107527
ENSMUSG00000021192	-0.107485
ENSMUSG00000010086	-0.107482
ENSMUSG00000041578	-0.107475
ENSMUSG00000006576	-0.107447
ENSMUSG00000087035	-0.10743
ENSMUSG00000113850	-0.107416
ENSMUSG00000103877	-0.107384
ENSMUSG00000037224	-0.107358
ENSMUSG00000045826	-0.107347
ENSMUSG00000097132	-0.107347
ENSMUSG00000102036	-0.107315
ENSMUSG00000116048	-0.107303
ENSMUSG00000092292	-0.107259
ENSMUSG00000069769	-0.10718
ENSMUSG00000081042	-0.107156
ENSMUSG00000107035	-0.107105
ENSMUSG00000021375	-0.107019
ENSMUSG00000055497	-0.107004
ENSMUSG00000026111	-0.106995
ENSMUSG00000028224	-0.106766
ENSMUSG00000015672	-0.106727
ENSMUSG00000032356	-0.106704
ENSMUSG00000021003	-0.106703
ENSMUSG00000024240	-0.106668
ENSMUSG00000025962	-0.10661
ENSMUSG00000029578	-0.106518
ENSMUSG00000053470	-0.106444
ENSMUSG00000113633	-0.106392
ENSMUSG00000098062	-0.10639
ENSMUSG00000089661	-0.106377
ENSMUSG00000071491	-0.106342
ENSMUSG00000049806	-0.1063
ENSMUSG00000043463	-0.106293
ENSMUSG00000027661	-0.106277
ENSMUSG00000048540	-0.106224
ENSMUSG00000046450	-0.106219
ENSMUSG00000044957	-0.10621
ENSMUSG00000024056	-0.106206
ENSMUSG00000059112	-0.106174
ENSMUSG00000107821	-0.106159
ENSMUSG00000039004	-0.106153
ENSMUSG00000038044	-0.106147
ENSMUSG00000061118	-0.106141
ENSMUSG00000049456	-0.106138
ENSMUSG00000032329	-0.106127
ENSMUSG00000028435	-0.106112
ENSMUSG00000096916	-0.106109
ENSMUSG00000092120	-0.106092
ENSMUSG00000046909	-0.106078
ENSMUSG00000081703	-0.106077
ENSMUSG00000026070	-0.10601
ENSMUSG00000034845	-0.106002
ENSMUSG00000039199	-0.105972
ENSMUSG00000109050	-0.105904
ENSMUSG00000069376	-0.1058
ENSMUSG00000029217	-0.105799
ENSMUSG00000021832	-0.105774
ENSMUSG00000064317	-0.105714
ENSMUSG00000096472	-0.105553
ENSMUSG00000081623	-0.105509
ENSMUSG00000031796	-0.105391
ENSMUSG00000024079	-0.105357
ENSMUSG00000101348	-0.105324
ENSMUSG00000108571	-0.105308
ENSMUSG00000036661	-0.105242
ENSMUSG00000001270	-0.105192
ENSMUSG00000001663	-0.105137
ENSMUSG00000074361	-0.105105
ENSMUSG00000026348	-0.104952
ENSMUSG00000031860	-0.104943
ENSMUSG00000118346	-0.104905
ENSMUSG00000029102	-0.104661
ENSMUSG00000028863	-0.104629
ENSMUSG00000078917	-0.104617
ENSMUSG00000015120	-0.104568
ENSMUSG00000029310	-0.10451
ENSMUSG00000029062	-0.104449
ENSMUSG00000044881	-0.104207
ENSMUSG00000029275	-0.104192
ENSMUSG00000055872	-0.104085
ENSMUSG00000063281	-0.104005
ENSMUSG00000074653	-0.10396
ENSMUSG00000020808	-0.103935
ENSMUSG00000028078	-0.103864
ENSMUSG00000030088	-0.103757
ENSMUSG00000019923	-0.103756
ENSMUSG00000022389	-0.103661
ENSMUSG00000028919	-0.103588
ENSMUSG00000019868	-0.103572
ENSMUSG00000017009	-0.103468
ENSMUSG00000001016	-0.103444
ENSMUSG00000031982	-0.103374
ENSMUSG00000109325	-0.103317
ENSMUSG00000002396	-0.103316
ENSMUSG00000113489	-0.103265
ENSMUSG00000113951	-0.103265
ENSMUSG00000018442	-0.103225
ENSMUSG00000025359	-0.103109
ENSMUSG00000067951	-0.103036
ENSMUSG00000024539	-0.103031
ENSMUSG00000062868	-0.103001
ENSMUSG00000079641	-0.102998
ENSMUSG00000061288	-0.102977
ENSMUSG00000089665	-0.102947
ENSMUSG00000050830	-0.102885
ENSMUSG00000042386	-0.10272
ENSMUSG00000116391	-0.10272
ENSMUSG00000040034	-0.102704
ENSMUSG00000116037	-0.102704
ENSMUSG00000030471	-0.102702
ENSMUSG00000078624	-0.102616
